id,isResult,side,h,a,goals,xG,datetime,forecast,result
15584,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '1'}","{'h': '2.26', 'a': '1.04966'}",2021-01-06 14:00:00,"{'w': 0.6463267306156806, 'd': 0.19033168852661916, 'l': 0.1633415618423983}",w
15589,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '3', 'a': '1'}","{'h': '3.03948', 'a': '0.542444'}",2021-01-10 19:45:00,"{'w': 0.8639741113700989, 'd': 0.09644682854571768, 'l': 0.039578273709586116}",l
15604,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '1'}","{'h': '1.81397', 'a': '0.698377'}",2021-01-17 14:00:00,"{'w': 0.6408005884621387, 'd': 0.22128009563198575, 'l': 0.1379193148417099}",d
15610,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '2.00707', 'a': '0.657277'}",2021-01-24 17:00:00,"{'w': 0.6917743539048983, 'd': 0.1966485260085352, 'l': 0.11157711603165071}",l
15621,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '1'}","{'h': '0.879547', 'a': '1.89569'}",2021-01-31 14:00:00,"{'w': 0.1689161408120598, 'd': 0.2185127700958802, 'l': 0.6125710871819674}",d
15633,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '1', 'a': '2'}","{'h': '0.974042', 'a': '1.65222'}",2021-02-06 14:00:00,"{'w': 0.2224004825027598, 'd': 0.24490140288218545, 'l': 0.5326981143100765}",l
15644,True,a,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '2'}","{'h': '0.737979', 'a': '2.7814'}",2021-02-14 17:00:00,"{'w': 0.07249808634529842, 'd': 0.12971559433299262, 'l': 0.7977860554674685}",w
15646,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '1.75431', 'a': '0.547118'}",2021-02-20 19:45:00,"{'w': 0.6681505957857888, 'd': 0.2218784730527346, 'l': 0.10997093048028635}",d
15667,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '3', 'a': '3'}","{'h': '2.4724', 'a': '2.54342'}",2021-03-03 17:30:00,"{'w': 0.3961049561793266, 'd': 0.1831497054061167, 'l': 0.42074519235216007}",d
15684,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '0'}","{'h': '1.7241', 'a': '0.944927'}",2021-03-06 17:00:00,"{'w': 0.5572084659580387, 'd': 0.23747898058080377, 'l': 0.2053125529211086}",l
15695,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '2'}","{'h': '1.56376', 'a': '1.47961'}",2021-03-13 14:00:00,"{'w': 0.39798474251539223, 'd': 0.2407946825093608, 'l': 0.36122057476187974}",w
15665,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '3', 'a': '2'}","{'h': '2.1526', 'a': '1.41405'}",2021-03-17 14:00:00,"{'w': 0.5440791257139826, 'd': 0.20657785756950092, 'l': 0.24934300655818428}",l
15711,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '2'}","{'h': '3.38116', 'a': '1.55499'}",2021-04-03 13:00:00,"{'w': 0.7243052096369288, 'd': 0.13543291023939355, 'l': 0.1402590456733676}",d
15703,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '1.27678', 'a': '0.868116'}",2021-04-07 18:45:00,"{'w': 0.4593651153937788, 'd': 0.2875597899263257, 'l': 0.25307509467080413}",l
15724,True,a,"{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '1'}","{'h': '0.392283', 'a': '1.28252'}",2021-04-12 18:45:00,"{'w': 0.11294143029024438, 'd': 0.2941396200307698, 'l': 0.5929189496693571}",w
15727,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '3', 'a': '1'}","{'h': '2.27601', 'a': '0.777004'}",2021-04-17 16:00:00,"{'w': 0.7124478689226506, 'd': 0.17574972494484786, 'l': 0.11180238530590765}",w
15744,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '2'}","{'h': '1.11244', 'a': '2.13785'}",2021-04-21 16:30:00,"{'w': 0.18942153973330586, 'd': 0.20261623719624014, 'l': 0.6079622138134937}",w
15752,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '0'}","{'h': '1.66072', 'a': '0.986504'}",2021-04-24 18:45:00,"{'w': 0.5317259136527436, 'd': 0.24405811222346302, 'l': 0.22421597379698524}",w
15756,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '1'}","{'h': '1.26321', 'a': '1.94826'}",2021-05-02 13:00:00,"{'w': 0.24641404453428112, 'd': 0.22001292622344382, 'l': 0.5335730264928931}",d
15774,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '2'}","{'h': '0.749499', 'a': '1.91968'}",2021-05-09 10:30:00,"{'w': 0.13837810358247946, 'd': 0.21118177400441715, 'l': 0.6504401201574366}",w
15779,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '3'}","{'h': '2.23729', 'a': '1.36904'}",2021-05-12 18:45:00,"{'w': 0.570988710731889, 'd': 0.20037020542621062, 'l': 0.22864106712818502}",l
15794,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '3'}","{'h': '0.998801', 'a': '2.48538'}",2021-05-16 16:00:00,"{'w': 0.13238229133468132, 'd': 0.16937351450891563, 'l': 0.6982441299621165}",w
15800,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '0'}","{'h': '1.9712', 'a': '0.974681'}",2021-05-23 18:45:00,"{'w': 0.6056416923761078, 'd': 0.21372902547293357, 'l': 0.18062927895192205}",w
