match_id,date,player_id,player,home_team,away_team,is_home,season,month,day,hour,week_day,position,target,team,G90P,A90P,s90P,xG90P,xA90P,time,G90T,GC90T,xG90T,xGC90T,G90OT,GC90OT,xG90OT,xGC90OT,opponent
16773,2021-08-29,1485,Andrea Masiello,Genoa,Napoli,1,2021,8,29,16,6,Sub,0.0,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.967177,2.20707,2.0,0.0,2.39159,0.60988,Napoli
16773,2021-08-29,9550,Yayah Kallon,Genoa,Napoli,1,2021,8,29,16,6,Sub,0.0,Genoa,0.0,0.0,4.7368421052631575,0.8240356884504619,0.0,57.0,0.0,4.0,0.967177,2.20707,2.0,0.0,2.39159,0.60988,Napoli
16773,2021-08-29,1892,Alex Meret,Genoa,Napoli,0,2021,8,29,16,6,GK,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0,2.39159,0.60988,0.0,4.0,0.967177,2.20707,Genoa
16773,2021-08-29,6978,Giovanni Di Lorenzo,Genoa,Napoli,0,2021,8,29,16,6,DR,0.0,Napoli,0.0,0.0,2.0,0.1273729354143142,0.0,90.0,2.0,0.0,2.39159,0.60988,0.0,4.0,0.967177,2.20707,Genoa
16773,2021-08-29,1246,Kostas Manolas,Genoa,Napoli,0,2021,8,29,16,6,DC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0,2.39159,0.60988,0.0,4.0,0.967177,2.20707,Genoa
16773,2021-08-29,1376,Kalidou Koulibaly,Genoa,Napoli,0,2021,8,29,16,6,DC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0,2.39159,0.60988,0.0,4.0,0.967177,2.20707,Genoa
16773,2021-08-29,1792,Mário Rui,Genoa,Napoli,0,2021,8,29,16,6,DL,1.0,Napoli,0.0,0.0,0.0,0.0,0.0218094680458307,90.0,2.0,0.0,2.39159,0.60988,0.0,4.0,0.967177,2.20707,Genoa
16773,2021-08-29,7912,Eljif Elmas,Genoa,Napoli,0,2021,8,29,16,6,MC,0.0,Napoli,1.6071428571428572,0.0,1.6071428571428572,0.13191247625010347,0.0,56.0,2.0,0.0,2.39159,0.60988,0.0,4.0,0.967177,2.20707,Genoa
16773,2021-08-29,6125,Stanislav Lobotka,Genoa,Napoli,0,2021,8,29,16,6,MC,0.0,Napoli,0.0,0.0,1.0,0.0218094680458307,0.0,90.0,2.0,0.0,2.39159,0.60988,0.0,4.0,0.967177,2.20707,Genoa
16773,2021-08-29,2447,Fabián,Genoa,Napoli,0,2021,8,29,16,6,MC,3.0,Napoli,0.0,0.0,1.2162162162162162,0.025980832508286894,0.07147392459415092,74.0,2.0,0.0,2.39159,0.60988,0.0,4.0,0.967177,2.20707,Genoa
16773,2021-08-29,1473,Matteo Politano,Genoa,Napoli,0,2021,8,29,16,6,FWR,1.0,Napoli,0.0,0.0,1.2328767123287672,0.42926242090251343,0.062272309338393166,73.0,2.0,0.0,2.39159,0.60988,0.0,4.0,0.967177,2.20707,Genoa
16773,2021-08-29,1393,Lorenzo Insigne,Genoa,Napoli,0,2021,8,29,16,6,FW,0.0,Napoli,1.0344827586206897,0.0,5.172413793103448,1.7290730311952789,0.36018570949291356,87.0,2.0,0.0,2.39159,0.60988,0.0,4.0,0.967177,2.20707,Genoa
16773,2021-08-29,7999,Hirving Lozano,Genoa,Napoli,0,2021,8,29,16,6,FWL,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,2.39159,0.60988,0.0,4.0,0.967177,2.20707,Genoa
16773,2021-08-29,3259,Adam Ounas,Genoa,Napoli,0,2021,8,29,16,6,Sub,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.39159,0.60988,0.0,4.0,0.967177,2.20707,Genoa
16774,2021-08-29,3737,Mike Maignan,AC Milan,Cagliari,1,2021,8,29,18,6,GK,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0557079650461673,90.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,1574,Davide Calabria,AC Milan,Cagliari,1,2021,8,29,18,6,DR,0.0,AC Milan,0.0,1.0112359550561798,1.0112359550561798,0.03365244088547946,0.10341616242789142,89.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,703,Fikayo Tomori,AC Milan,Cagliari,1,2021,8,29,18,6,DC,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,4699,Simon Kjaer,AC Milan,Cagliari,1,2021,8,29,18,6,DC,0.0,AC Milan,0.0,0.0,1.0,0.0530092008411884,0.0,90.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,2547,Theo Hernández,AC Milan,Cagliari,1,2021,8,29,18,6,DL,1.0,AC Milan,0.0,0.0,1.0,0.011292821727693,0.0,90.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,7958,Sandro Tonali,AC Milan,Cagliari,1,2021,8,29,18,6,DMC,3.0,AC Milan,0.0,0.0,1.0,0.04462957382202141,0.0862877294421196,90.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,1311,Rade Krunic,AC Milan,Cagliari,1,2021,8,29,18,6,DMC,0.0,AC Milan,0.0,0.0,1.0,0.2710816264152527,0.0,90.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,8297,Alexis Saelemaekers,AC Milan,Cagliari,1,2021,8,29,18,6,AMR,0.0,AC Milan,0.0,0.0,1.0975609756097562,0.012502081851225037,0.029628484214587903,82.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,6421,Brahim Diaz,AC Milan,Cagliari,1,2021,8,29,18,6,AMC,1.0,AC Milan,1.2857142857142858,0.0,3.857142857142857,0.33236550859042574,0.0,70.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,7193,Rafael Leão,AC Milan,Cagliari,1,2021,8,29,18,6,AML,3.0,AC Milan,0.0,0.0,1.2857142857142858,0.07162452648792939,0.0,70.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,502,Olivier Giroud,AC Milan,Cagliari,1,2021,8,29,18,6,FW,6.0,AC Milan,0.0,0.0,0.0,0.0,0.1978582441806793,90.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,1852,Ante Rebic,AC Milan,Cagliari,1,2021,8,29,18,6,Sub,0.0,AC Milan,0.0,0.0,4.5,0.3087615184485912,0.0,20.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,6981,Ismael Bennacer,AC Milan,Cagliari,1,2021,8,29,18,6,Sub,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,1254,Alessandro Florenzi,AC Milan,Cagliari,1,2021,8,29,18,6,Sub,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.804449,1.24757,2.0,2.0,3.28935,1.03088,Cagliari
16774,2021-08-29,1926,Boris Radunovic,AC Milan,Cagliari,0,2021,8,29,18,6,GK,0.0,Cagliari,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.28935,1.03088,1.0,0.0,0.804449,1.24757,AC Milan
16774,2021-08-29,2264,Diego Godín,AC Milan,Cagliari,0,2021,8,29,18,6,DC,0.0,Cagliari,0.0,0.0,2.3684210526315788,0.10960710381990983,0.0,76.0,2.0,2.0,3.28935,1.03088,1.0,0.0,0.804449,1.24757,AC Milan
16774,2021-08-29,8232,Andrea Carboni,AC Milan,Cagliari,0,2021,8,29,18,6,DC,0.0,Cagliari,0.0,0.0,1.0344827586206897,0.12224101300897261,0.0,87.0,2.0,2.0,3.28935,1.03088,1.0,0.0,0.804449,1.24757,AC Milan
16774,2021-08-29,1550,Luca Ceppitelli,AC Milan,Cagliari,0,2021,8,29,18,6,DC,0.0,Cagliari,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.28935,1.03088,1.0,0.0,0.804449,1.24757,AC Milan
16774,2021-08-29,7953,Nahitan Nández,AC Milan,Cagliari,0,2021,8,29,18,6,DMR,0.0,Cagliari,0.0,0.0,1.0,0.054457511752843794,0.3359812796115875,90.0,2.0,2.0,3.28935,1.03088,1.0,0.0,0.804449,1.24757,AC Milan
16774,2021-08-29,5699,Dalbert,AC Milan,Cagliari,0,2021,8,29,18,6,DML,0.0,Cagliari,0.0,0.0,0.0,0.0,0.1502305716276168,90.0,2.0,2.0,3.28935,1.03088,1.0,0.0,0.804449,1.24757,AC Milan
16774,2021-08-29,8856,Razvan Marin,AC Milan,Cagliari,0,2021,8,29,18,6,MC,0.0,Cagliari,0.0,1.0,1.0,0.023687329143285696,0.9286271333694458,90.0,2.0,2.0,3.28935,1.03088,1.0,0.0,0.804449,1.24757,AC Milan
16774,2021-08-29,1634,Alessandro Deiola,AC Milan,Cagliari,0,2021,8,29,18,6,MC,3.0,Cagliari,0.0,0.0,1.3846153846153846,0.051023656932207236,0.07540270858086064,65.0,2.0,2.0,3.28935,1.03088,1.0,0.0,0.804449,1.24757,AC Milan
16774,2021-08-29,1256,Kevin Strootman,AC Milan,Cagliari,0,2021,8,29,18,6,MC,0.0,Cagliari,0.0,0.0,0.0,0.0,0.023687329143285696,90.0,2.0,2.0,3.28935,1.03088,1.0,0.0,0.804449,1.24757,AC Milan
16774,2021-08-29,1104,Leonardo Pavoletti,AC Milan,Cagliari,0,2021,8,29,18,6,FW,0.0,Cagliari,0.0,0.0,4.186046511627907,0.6992423465085584,0.12379120515529493,86.0,2.0,2.0,3.28935,1.03088,1.0,0.0,0.804449,1.24757,AC Milan
16774,2021-08-29,1592,João Pedro,AC Milan,Cagliari,0,2021,8,29,18,6,FW,1.0,Cagliari,2.0,0.0,9.0,1.7104332447052002,0.0,90.0,2.0,2.0,3.28935,1.03088,1.0,0.0,0.804449,1.24757,AC Milan
16774,2021-08-29,8857,Gabriele Zappa,AC Milan,Cagliari,0,2021,8,29,18,6,Sub,0.0,Cagliari,0.0,0.0,0.0,0.0,0.0,25.0,2.0,2.0,3.28935,1.03088,1.0,0.0,0.804449,1.24757,AC Milan
16775,2021-08-29,1908,Vid Belec,Salernitana,Roma,1,2021,8,29,18,6,GK,0.0,Salernitana,0.0,0.0,0.0,0.0,0.0,90.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,9863,Wajdi Kechrida,Salernitana,Roma,1,2021,8,29,18,6,DR,0.0,Salernitana,0.0,0.0,1.1538461538461537,0.06153285789948242,0.16758959453839523,78.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,6213,Pawel Jaroszynski,Salernitana,Roma,1,2021,8,29,18,6,DC,0.0,Salernitana,0.0,0.0,0.0,0.0,0.0558916678918259,84.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,1599,Norbert Gyömbér,Salernitana,Roma,1,2021,8,29,18,6,DC,0.0,Salernitana,0.0,0.0,1.0,0.0391771383583545,0.0,90.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,9867,Ramzi Aya,Salernitana,Roma,1,2021,8,29,18,6,DC,0.0,Salernitana,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,8872,Matteo Ruggeri,Salernitana,Roma,1,2021,8,29,18,6,DL,0.0,Salernitana,0.0,0.0,0.0,0.0,0.0,90.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,4903,Mamadou Coulibaly,Salernitana,Roma,1,2021,8,29,18,6,MR,0.0,Salernitana,1.0,0.0,2.0,0.5351904034614563,0.0533284768462181,90.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,9939,Francesco Di Tacchio,Salernitana,Roma,1,2021,8,29,18,6,MC,0.0,Salernitana,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,3334,Lassana Coulibaly,Salernitana,Roma,1,2021,8,29,18,6,MC,0.0,Salernitana,0.0,0.0,1.1538461538461537,0.03282323622932792,0.0,78.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,1190,Joel Obi,Salernitana,Roma,1,2021,8,29,18,6,ML,0.0,Salernitana,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,2019,Federico Bonazzoli,Salernitana,Roma,1,2021,8,29,18,6,FW,0.0,Salernitana,1.0,0.0,4.0,0.8748970627784729,0.0,90.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,9866,Nadir Zortea,Salernitana,Roma,1,2021,8,29,18,6,Sub,0.0,Salernitana,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,1362,Simy,Salernitana,Roma,1,2021,8,29,18,6,Sub,0.0,Salernitana,0.0,0.0,0.0,0.0,0.0,24.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,1358,Leonardo Capezzi,Salernitana,Roma,1,2021,8,29,18,6,Sub,0.0,Salernitana,0.0,0.0,0.0,0.0,0.0,84.0,2.0,3.0,1.63711,1.72577,3.0,1.0,2.75414,0.867167,Roma
16775,2021-08-29,6849,Rui Patrício,Salernitana,Roma,0,2021,8,29,18,6,GK,0.0,Roma,0.0,0.0,0.0,0.0,0.0,90.0,3.0,1.0,2.75414,0.867167,2.0,3.0,1.63711,1.72577,Salernitana
16775,2021-08-29,6362,Rick Karsdorp,Salernitana,Roma,0,2021,8,29,18,6,DR,0.0,Roma,0.0,0.0,0.0,0.0,0.0834833160042762,90.0,3.0,1.0,2.75414,0.867167,2.0,3.0,1.63711,1.72577,Salernitana
16775,2021-08-29,6159,Gianluca Mancini,Salernitana,Roma,0,2021,8,29,18,6,DC,0.0,Roma,0.0,0.0,0.0,0.0,0.0,90.0,3.0,1.0,2.75414,0.867167,2.0,3.0,1.63711,1.72577,Salernitana
16775,2021-08-29,7413,Ibañez,Salernitana,Roma,0,2021,8,29,18,6,DC,0.0,Roma,0.0,0.0,1.0,0.015039146877825198,0.0,90.0,3.0,1.0,2.75414,0.867167,2.0,3.0,1.63711,1.72577,Salernitana
16775,2021-08-29,9892,Matias Viña,Salernitana,Roma,0,2021,8,29,18,6,DL,1.0,Roma,0.0,0.0,0.0,0.0,0.0,90.0,3.0,1.0,2.75414,0.867167,2.0,3.0,1.63711,1.72577,Salernitana
16775,2021-08-29,677,Jordan Veretout,Salernitana,Roma,0,2021,8,29,18,6,DMC,4.0,Roma,2.0,0.0,2.0,0.996212899684906,0.0,90.0,3.0,1.0,2.75414,0.867167,2.0,3.0,1.63711,1.72577,Salernitana
16775,2021-08-29,1168,Bryan Cristante,Salernitana,Roma,0,2021,8,29,18,6,DMC,0.0,Roma,0.0,0.0,2.0,0.09189611673355101,0.0,90.0,3.0,1.0,2.75414,0.867167,2.0,3.0,1.63711,1.72577,Salernitana
16775,2021-08-29,7609,Carles Pérez,Salernitana,Roma,0,2021,8,29,18,6,AMR,1.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.75414,0.867167,2.0,3.0,1.63711,1.72577,Salernitana
16775,2021-08-29,1471,Lorenzo Pellegrini,Salernitana,Roma,0,2021,8,29,18,6,AMC,6.0,Roma,0.0,0.0,1.0344827586206897,0.08636205103890641,0.6581787610876149,87.0,3.0,1.0,2.75414,0.867167,2.0,3.0,1.63711,1.72577,Salernitana
16775,2021-08-29,317,Henrikh Mkhitaryan,Salernitana,Roma,0,2021,8,29,18,6,AML,1.0,Roma,1.0344827586206897,0.0,2.0689655172413794,0.5166105669120261,0.0,87.0,3.0,1.0,2.75414,0.867167,2.0,3.0,1.63711,1.72577,Salernitana
16775,2021-08-29,702,Tammy Abraham,Salernitana,Roma,0,2021,8,29,18,6,FW,3.0,Roma,0.0,2.5,1.25,0.6425781548023224,1.2452314794063568,72.0,3.0,1.0,2.75414,0.867167,2.0,3.0,1.63711,1.72577,Salernitana
16775,2021-08-29,1252,Stephan El Shaarawy,Salernitana,Roma,0,2021,8,29,18,6,Sub,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.75414,0.867167,2.0,3.0,1.63711,1.72577,Salernitana
16779,2021-09-11,8858,Guglielmo Vicario,Empoli,Venezia,1,2021,9,11,13,5,GK,0.0,Empoli,0.0,0.0,0.0,0.0,0.0,180.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,9849,Petar Stojanovic,Empoli,Venezia,1,2021,9,11,13,5,DR,0.0,Empoli,0.0,0.0,0.0,0.0,0.1817269147389886,173.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,9090,Ardian Ismajli,Empoli,Venezia,1,2021,9,11,13,5,DC,0.0,Empoli,0.0,0.0,0.5,0.00967433769255875,0.0,180.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,1639,Sebastiano Luperto,Empoli,Venezia,1,2021,9,11,13,5,DC,0.0,Empoli,0.0,0.0,0.0,0.0,0.0228456500917673,90.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,1601,Riccardo Marchizza,Empoli,Venezia,1,2021,9,11,13,5,DL,0.0,Empoli,0.0,0.0,1.0,0.05599233135581016,0.04626496508717535,180.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,7530,Samuele Ricci,Empoli,Venezia,1,2021,9,11,13,5,DMC,0.0,Empoli,0.0,0.0,0.0,0.0,0.06375116575509304,180.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,9851,Nedim Bajrami,Empoli,Venezia,1,2021,9,11,13,5,MC,3.0,Empoli,0.0,0.5625,3.375,0.15019752737134695,0.14995555439963934,160.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,9850,Filippo Bandinelli,Empoli,Venezia,1,2021,9,11,13,5,MC,0.0,Empoli,0.6,0.0,3.0,0.13525222241878507,0.07727838456630702,150.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,6161,Nicolas Haas,Empoli,Venezia,1,2021,9,11,13,5,MC,0.0,Empoli,0.0,0.0,0.5421686746987951,0.028119847088693115,0.0,166.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,9852,Leonardo Mancuso,Empoli,Venezia,1,2021,9,11,13,5,FW,0.0,Empoli,0.5769230769230769,0.0,2.8846153846153846,0.6533936640390983,0.05413676110597754,156.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,4918,Patrick Cutrone,Empoli,Venezia,1,2021,9,11,13,5,FW,0.0,Empoli,0.0,0.0,1.7307692307692308,0.1294825698893803,0.029922401389250366,156.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,1449,Federico Di Francesco,Empoli,Venezia,1,2021,9,11,13,5,Sub,0.0,Empoli,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,6991,Leo Stulac,Empoli,Venezia,1,2021,9,11,13,5,Sub,0.0,Empoli,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,1394,Lorenzo Tonelli,Empoli,Venezia,1,2021,9,11,13,5,Sub,0.0,Empoli,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,4895,Andrea Pinamonti,Empoli,Venezia,1,2021,9,11,13,5,Sub,0.0,Empoli,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.5,1.1188150000000001,1.79859,0.0,2.5,0.759403,2.70471,Venezia
16779,2021-09-11,1432,Luca Lezzerini,Empoli,Venezia,0,2021,9,11,13,5,GK,0.0,Venezia,0.0,0.0,0.0,0.0,0.0,90.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,9902,Pasquale Mazzocchi,Empoli,Venezia,0,2021,9,11,13,5,DR,0.0,Venezia,0.0,0.0,1.0,0.0305981840938329,0.0,90.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,9878,Pietro Ceccaroni,Empoli,Venezia,0,2021,9,11,13,5,DC,0.0,Venezia,0.0,0.0,0.0,0.0,0.017589820548892,180.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,1486,Mattia Caldara,Empoli,Venezia,0,2021,9,11,13,5,DC,0.0,Venezia,0.0,0.0,1.0,0.012798551004379951,0.0,180.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,9888,David Schnegg,Empoli,Venezia,0,2021,9,11,13,5,DL,0.0,Venezia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,9906,Antonio Vacca,Empoli,Venezia,0,2021,9,11,13,5,MC,0.0,Venezia,0.0,0.0,0.0,0.0,0.14972429526479622,19.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,9904,Gianluca Busio,Empoli,Venezia,0,2021,9,11,13,5,MC,0.0,Venezia,0.0,0.0,1.0,0.0667621195316314,0.09374509751796721,90.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,9881,Luca Fiordilino,Empoli,Venezia,0,2021,9,11,13,5,MC,0.0,Venezia,0.0,0.0,0.0,0.0,0.013508054642723123,65.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,1566,Mattia Aramu,Empoli,Venezia,0,2021,9,11,13,5,FWR,1.0,Venezia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,3751,Thomas Henry,Empoli,Venezia,0,2021,9,11,13,5,FW,4.0,Venezia,0.0,0.0,2.3076923076923075,0.30275843464411223,0.4401911107393411,78.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,9882,Dennis Johnsen,Empoli,Venezia,0,2021,9,11,13,5,FWL,0.0,Venezia,0.0,0.0,1.1180124223602483,0.21703083623455174,0.39435512901092906,161.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,6053,Niki Mäenpää,Empoli,Venezia,0,2021,9,11,13,5,Sub,0.0,Venezia,0.0,0.0,0.0,0.0,0.0,90.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,9903,Domen Crnigoj,Empoli,Venezia,0,2021,9,11,13,5,Sub,0.0,Venezia,0.0,0.0,0.0,0.0,0.0,71.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,1597,Cristian Molinaro,Empoli,Venezia,0,2021,9,11,13,5,Sub,0.0,Venezia,0.0,0.0,0.0,0.0,0.076407290995121,90.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,9879,Daan Heymans,Empoli,Venezia,0,2021,9,11,13,5,Sub,0.0,Venezia,0.0,0.0,2.030075187969925,0.03720978022854126,0.0,133.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16779,2021-09-11,9905,David Okereke,Empoli,Venezia,0,2021,9,11,13,5,Sub,3.0,Venezia,0.0,0.0,3.0,0.1420347541570663,0.0,90.0,0.0,2.5,0.759403,2.70471,1.0,1.5,1.1188150000000001,1.79859,Empoli
16781,2021-09-11,505,David Ospina,Napoli,Juventus,1,2021,9,11,16,5,GK,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.77283,0.474606,1.0,1.5,1.654725,1.5945,Juventus
16781,2021-09-11,6978,Giovanni Di Lorenzo,Napoli,Juventus,1,2021,9,11,16,5,DR,0.0,Napoli,0.0,0.0,1.0,0.0636864677071571,0.0645327791571617,180.0,2.0,0.5,1.77283,0.474606,1.0,1.5,1.654725,1.5945,Juventus
16781,2021-09-11,1376,Kalidou Koulibaly,Napoli,Juventus,1,2021,9,11,16,5,DC,3.0,Napoli,0.0,0.0,0.5,0.006408161483705,0.060496650636196095,180.0,2.0,0.5,1.77283,0.474606,1.0,1.5,1.654725,1.5945,Juventus
16781,2021-09-11,1246,Kostas Manolas,Napoli,Juventus,1,2021,9,11,16,5,DC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,180.0,2.0,0.5,1.77283,0.474606,1.0,1.5,1.654725,1.5945,Juventus
16781,2021-09-11,1792,Mário Rui,Napoli,Juventus,1,2021,9,11,16,5,DL,0.0,Napoli,0.0,0.5,0.0,0.0,0.056343556381762,180.0,2.0,0.5,1.77283,0.474606,1.0,1.5,1.654725,1.5945,Juventus
16781,2021-09-11,7912,Eljif Elmas,Napoli,Juventus,1,2021,9,11,16,5,MC,0.0,Napoli,0.6164383561643836,0.0,0.6164383561643836,0.050596566232916404,0.04689031369882087,146.0,2.0,0.5,1.77283,0.474606,1.0,1.5,1.654725,1.5945,Juventus
16781,2021-09-11,2447,Fabián,Napoli,Juventus,1,2021,9,11,16,5,MC,0.0,Napoli,0.5487804878048781,0.0,1.0975609756097562,0.024877425237763175,0.08320037161976819,164.0,2.0,0.5,1.77283,0.474606,1.0,1.5,1.654725,1.5945,Juventus
16781,2021-09-11,6434,Franck Zambo,Napoli,Juventus,1,2021,9,11,16,5,MC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.77283,0.474606,1.0,1.5,1.654725,1.5945,Juventus
16781,2021-09-11,1473,Matteo Politano,Napoli,Juventus,1,2021,9,11,16,5,FWR,3.0,Napoli,0.0,0.5769230769230769,1.7307692307692308,0.2430117989961917,0.38064177864446086,156.0,2.0,0.5,1.77283,0.474606,1.0,1.5,1.654725,1.5945,Juventus
