,season,matchId,player,target
22634,2016,3549,Diego Perotti,0.0
22635,2016,3549,Radja Nainggolan,0.0
22636,2016,3549,Edin Dzeko,3.0
22637,2016,3549,Fabio Pisacane,0.0
22638,2016,3549,Luca Ceppitelli,0.0
22639,2016,3549,Bruno Alves,0.0
22640,2016,3549,Nicola Murru,0.0
22641,2016,3549,Panagiotis Tachtsidis,0.0
22642,2016,3549,Daniele Dessena,0.0
22643,2016,3549,Nicolò Barella,0.0
22644,2016,3549,Mauricio Isla,0.0
22645,2016,3549,Marco Borriello,0.0
22646,2016,3549,Diego Farias,0.0
22647,2016,3549,João Pedro,0.0
22648,2016,3549,Marco Sau,0.0
22649,2016,3550,Dusan Basta,0.0
22650,2016,3550,Wesley Hoedt,0.0
22651,2016,3550,Stefan de Vrij,0.0
22652,2016,3550,Stefan Radu,0.0
22653,2016,3550,Sergej Milinkovic-Savic,0.0
22654,2016,3550,Lucas Biglia,0.0
22655,2016,3550,Marco Parolo,0.0
22656,2016,3550,Felipe Anderson,0.0
22657,2016,3550,Filip Djordjevic,0.0
22658,2016,3550,Senad Lulic,0.0
22659,2016,3550,Fabrizio Cacciatore,0.0
22660,2016,3550,Nicolás Spolli,0.0
22661,2016,3550,Alessandro Gamberini,0.0
22662,2016,3550,Massimo Gobbi,1.0
22663,2016,3550,Samuel Bastien,0.0
22664,2016,3550,Perparim Hetemaj,0.0
22665,2016,3550,Ivan Radovanovic,0.0
22666,2016,3550,Jonathan de Guzmán,0.0
22667,2016,3550,Valter Birsa,0.0
22668,2016,3550,Roberto Inglese,3.0
22669,2016,3550,Mariano Izco,0.0
22670,2016,3551,Danilo D&#039;Ambrosio,3.0
22671,2016,3551,Miranda,0.0
22672,2016,3551,Gary Medel,0.0
22673,2016,3551,Yuto Nagatomo,0.0
22674,2016,3551,Marcelo Brozovic,1.0
22675,2016,3551,Roberto Gagliardini,0.0
22676,2016,3551,Antonio Candreva,0.0
22677,2016,3551,João Mário,3.0
22678,2016,3551,Ivan Perisic,1.0
22679,2016,3551,Mauro Icardi,1.0
22680,2016,3551,Éder,3.0
22681,2016,3551,Francesco Zampano,0.0
22682,2016,3551,Andrea Coda,0.0
22683,2016,3551,Guglielmo Stendardo,0.0
22684,2016,3551,Cristiano Biraghi,0.0
22685,2016,3551,Ledian Memushaj,0.0
22686,2016,3551,Alessandro Bruno,0.0
22687,2016,3551,Ahmed Benali,0.0
22688,2016,3551,Grigoris Kastanos,0.0
22689,2016,3551,Jean-Christophe Bahebeck,0.0
22690,2016,3551,Valerio Verre,0.0
22691,2016,3551,Alessandro Crescenzi,0.0
22692,2016,3554,Bartosz Bereszynski,0.0
22693,2016,3554,Matías Silvestre,0.0
22694,2016,3554,Milan Skriniar,0.0
22695,2016,3554,Vasco Regini,0.0
22696,2016,3554,Lucas Torreira,0.0
22697,2016,3554,Dennis Praet,3.0
22698,2016,3554,Edgar Barreto,0.0
22699,2016,3554,Bruno Fernandes,0.0
22700,2016,3554,Fabio Quagliarella,0.0
22701,2016,3554,Luis Muriel,5.0
22702,2016,3554,Patrik Schick,3.0
22703,2016,3554,Karol Linetty,0.0
22704,2016,3554,Thomas Vermaelen,0.0
22705,2016,3554,Antonio Rüdiger,0.0
22706,2016,3554,Federico Fazio,0.0
22707,2016,3554,Bruno Peres,3.0
22708,2016,3554,Daniele De Rossi,0.0
22709,2016,3554,Kevin Strootman,0.0
22710,2016,3554,Emerson,1.0
22711,2016,3554,Diego Perotti,0.0
22712,2016,3554,Radja Nainggolan,0.0
22713,2016,3554,Edin Dzeko,3.0
22714,2016,3555,Aleandro Rosi,0.0
22715,2016,3555,Federico Ceccherini,0.0
22716,2016,3555,Gianmarco Ferrari,0.0
22717,2016,3555,Bruno Martella,0.0
22718,2016,3555,Marcus Rohden,1.0
22719,2016,3555,Andrea Barberis,1.0
22720,2016,3555,Lorenzo Crisetig,0.0
22721,2016,3555,Adrian Stoian,3.0
22722,2016,3555,Raffaele Palladino,1.0
22723,2016,3555,Diego Falcinelli,9.0
22724,2016,3555,Leonardo Capezzi,0.0
22725,2016,3555,Frederic Veseli,0.0
22726,2016,3555,Andrea Costa,0.0
22727,2016,3555,Giuseppe Bellusci,0.0
22728,2016,3555,Federico Dimarco,0.0
22729,2016,3555,Rade Krunic,0.0
22730,2016,3555,Daniele Croce,0.0
22731,2016,3555,Assane Diousse,0.0
22732,2016,3555,Manuel Pucciarelli,0.0
22733,2016,3555,Guido Marilungo,1.0
22734,2016,3555,Levan Mchedlidze,3.0
22735,2016,3555,Massimo Maccarone,0.0
22736,2016,3552,Lorenzo De Silvestri,0.0
22737,2016,3552,Emiliano Moretti,0.0
22738,2016,3552,Luca Rossettini,0.0
22739,2016,3552,Antonio Barreca,1.0
22740,2016,3552,Joel Obi,0.0
22741,2016,3552,Marco Benassi,0.0
22742,2016,3552,Mirko Valdifiori,0.0
22743,2016,3552,Iago Falque,3.0
22744,2016,3552,Andrea Belotti,0.0
22745,2016,3552,Adem Ljajic,0.0
22746,2016,3552,Juan Iturbe,0.0
22747,2016,3552,Daniele Baselli,0.0
22748,2016,3552,Mattia Caldara,0.0
22749,2016,3552,Ervin Zukanovic,0.0
22750,2016,3552,Rafael Toloi,0.0
22751,2016,3552,Andrea Conti,0.0
22752,2016,3552,Remo Freuler,0.0
22753,2016,3552,Alberto Grassi,0.0
22754,2016,3552,Leonardo Spinazzola,0.0
22755,2016,3552,Jasmin Kurtic,1.0
22756,2016,3552,Alejandro Gomez,0.0
22757,2016,3552,Andrea Petagna,3.0
22758,2016,3552,Franck Kessié,0.0
22759,2016,3553,Fabio Pisacane,0.0
22760,2016,3553,Luca Ceppitelli,0.0
22761,2016,3553,Bruno Alves,0.0
22762,2016,3553,Marco Capuano,0.0
22763,2016,3553,Mauricio Isla,0.0
22764,2016,3553,Panagiotis Tachtsidis,0.0
22765,2016,3553,Daniele Dessena,0.0
22766,2016,3553,Davide Di Gennaro,0.0
22767,2016,3553,Marco Sau,0.0
22768,2016,3553,Marco Borriello,3.0
22769,2016,3553,Emil Krafth,0.0
22770,2016,3553,Domenico Maietta,0.0
22771,2016,3553,Marios Oikonomou,0.0
22772,2016,3553,Adam Masina,0.0
22773,2016,3553,Godfred Donsah,0.0
22774,2016,3553,Ádám Nagy,0.0
22775,2016,3553,Erick Pulgar,0.0
22776,2016,3553,Federico Di Francesco,0.0
22777,2016,3553,Mattia Destro,3.0
22778,2016,3553,Ladislav Krejci,1.0
22779,2016,3553,Simone Verdi,0.0
22780,2016,3553,Federico Viviani,0.0
22781,2016,3556,Sebastien De Maio,0.0
22782,2016,3556,Davide Astori,0.0
22783,2016,3556,Carlos Sánchez,1.0
22784,2016,3556,Federico Chiesa,3.0
22785,2016,3556,Milan Badelj,0.0
22786,2016,3556,Matías Vecino,0.0
22787,2016,3556,Maximiliano Olivera,0.0
22788,2016,3556,Josip Ilicic,3.0
22789,2016,3556,Borja Valero,0.0
22790,2016,3556,Nikola Kalinic,4.0
22791,2016,3556,Federico Bernardeschi,1.0
22792,2016,3556,Sebastián Cristóforo,0.0
22793,2016,3556,Ezequiel Muñoz,0.0
22794,2016,3556,Lucas Orban,0.0
22795,2016,3556,Nicolas Burdisso,0.0
22796,2016,3556,Darko Lazovic,0.0
22797,2016,3556,Isaac Cofie,0.0
22798,2016,3556,Armando Izzo,0.0
22799,2016,3556,Diego Laxalt,0.0
22800,2016,3556,Oscar Hiljemark,3.0
22801,2016,3556,Giovanni Simeone,6.0
22802,2016,3556,Mauricio Pinilla,0.0
22803,2016,3556,Goran Pandev,0.0
22804,2016,3556,Adel Taarabt,2.0
22805,2016,3557,Luca Antei,0.0
22806,2016,3557,Francesco Acerbi,0.0
22807,2016,3557,Paolo Cannavaro,0.0
22808,2016,3557,Federico Peluso,0.0
22809,2016,3557,Luca Mazzitelli,0.0
22810,2016,3557,Alberto Aquilani,0.0
22811,2016,3557,Domenico Berardi,0.0
22812,2016,3557,Lorenzo Pellegrini,0.0
22813,2016,3557,Matteo Politano,0.0
22814,2016,3557,Alessandro Matri,0.0
22815,2016,3557,Gregoire Defrel,0.0
22816,2016,3557,Alfred Duncan,0.0
22817,2016,3557,Stephan Lichtsteiner,0.0
22818,2016,3557,Giorgio Chiellini,0.0
22819,2016,3557,Leonardo Bonucci,0.0
22820,2016,3557,Alex Sandro,1.0
22821,2016,3557,Miralem Pjanic,0.0
22822,2016,3557,Sami Khedira,3.0
22823,2016,3557,Juan Cuadrado,0.0
22824,2016,3557,Paulo Dybala,0.0
22825,2016,3557,Mario Mandzukic,0.0
22826,2016,3557,Gonzalo Higuaín,4.0
22827,2016,3558,Marco Faraoni,0.0
22828,2016,3558,Felipe,0.0
22829,2016,3558,Danilo,0.0
22830,2016,3558,Samir,0.0
22831,2016,3558,Jakub Jankto,1.0
22832,2016,3558,Seko Fofana,0.0
22833,2016,3558,Emil Hallfredsson,1.0
22834,2016,3558,Rodrigo de Paul,3.0
22835,2016,3558,Duván Zapata,0.0
22836,2016,3558,Cyril Théréau,3.0
22837,2016,3558,Gabriele Angella,0.0
22838,2016,3558,Ignazio Abate,0.0
22839,2016,3558,Alessio Romagnoli,0.0
22840,2016,3558,Gabriel Paletta,0.0
22841,2016,3558,Mattia De Sciglio,0.0
22842,2016,3558,Mario Pasalic,0.0
22843,2016,3558,Manuel Locatelli,0.0
22844,2016,3558,Juraj Kucka,0.0
22845,2016,3558,Suso,1.0
22846,2016,3558,Carlos Bacca,0.0
22847,2016,3558,Giacomo Bonaventura,3.0
22848,2016,3558,Gianluca Lapadula,0.0
22849,2016,3558,Gerard Deulofeu,0.0
22850,2016,3559,Elseid Hysaj,0.0
22851,2016,3559,Nikola Maksimovic,0.0
22852,2016,3559,Raúl Albiol,0.0
22853,2016,3559,Faouzi Ghoulam,0.0
22854,2016,3559,Allan,0.0
22855,2016,3559,Jorginho,0.0
22856,2016,3559,Marek Hamsik,0.0
22857,2016,3559,José Callejón,0.0
22858,2016,3559,Dries Mertens,3.0
22859,2016,3559,Lorenzo Insigne,0.0
22860,2016,3559,Leonardo Pavoletti,0.0
22861,2016,3559,Piotr Zielinski,1.0
22862,2016,3559,Andrea Rispoli,1.0
22863,2016,3559,Edoardo Goldaniga,0.0
22864,2016,3559,Giancarlo Gonzalez,0.0
22865,2016,3559,Giuseppe Pezzella,0.0
22866,2016,3559,Ivaylo Chochev,0.0
22867,2016,3559,Mato Jajalo,0.0
22868,2016,3559,Bruno Henrique,0.0
22869,2016,3559,Aleksandar Trajkovski,0.0
22870,2016,3559,Ilija Nestorovski,3.0
22871,2016,3559,Robin Quaison,0.0
22872,2016,3559,Haitam Aleesami,0.0
22873,2016,3523,Alessandro Crescenzi,0.0
22874,2016,3523,Guglielmo Stendardo,0.0
22875,2016,3523,Norbert Gyömbér,0.0
22876,2016,3523,Cristiano Biraghi,1.0
22877,2016,3523,Alessandro Bruno,0.0
22878,2016,3523,Francesco Zampano,0.0
22879,2016,3523,Ahmed Benali,0.0
22880,2016,3523,Ledian Memushaj,0.0
22881,2016,3523,Gianluca Caprari,3.0
22882,2016,3523,Jean-Christophe Bahebeck,0.0
22883,2016,3523,Alberto Cerri,0.0
22884,2016,3523,Gastón Brugman,0.0
22885,2016,3523,Sebastien De Maio,0.0
22886,2016,3523,Nenad Tomovic,0.0
22887,2016,3523,Carlos Sánchez,0.0
22888,2016,3523,Cristian Tello,6.0
22889,2016,3523,Milan Badelj,0.0
22890,2016,3523,Matías Vecino,0.0
22891,2016,3523,Maximiliano Olivera,1.0
22892,2016,3523,Josip Ilicic,0.0
22893,2016,3523,Borja Valero,0.0
22894,2016,3523,Khouma Babacar,0.0
22895,2016,3523,Federico Chiesa,0.0
22896,2016,3560,Vasilis Torosidis,3.0
22897,2016,3560,Marios Oikonomou,0.0
22898,2016,3560,Domenico Maietta,0.0
22899,2016,3560,Adam Masina,0.0
22900,2016,3560,Erick Pulgar,0.0
22901,2016,3560,Ádám Nagy,0.0
22902,2016,3560,Blerim Dzemaili,0.0
22903,2016,3560,Luca Rizzo,0.0
22904,2016,3560,Mattia Destro,0.0
22905,2016,3560,Ladislav Krejci,0.0
22906,2016,3560,Bruno Petkovic,0.0
22907,2016,3560,Simone Verdi,0.0
22908,2016,3560,Elseid Hysaj,0.0
22909,2016,3560,Nikola Maksimovic,0.0
22910,2016,3560,Raúl Albiol,0.0
22911,2016,3560,Faouzi Ghoulam,1.0
22912,2016,3560,Amadou Diawara,0.0
22913,2016,3560,Piotr Zielinski,2.0
22914,2016,3560,Marek Hamsik,9.0
22915,2016,3560,José Callejón,1.0
22916,2016,3560,Dries Mertens,10.0
22917,2016,3560,Lorenzo Insigne,3.0
22918,2016,3560,Allan,1.0
22919,2016,3560,Emanuele Giaccherini,0.0
22920,2016,3561,Juraj Kucka,0.0
22921,2016,3561,Cristian Zapata,0.0
22922,2016,3561,Gabriel Paletta,0.0
22923,2016,3561,Alessio Romagnoli,0.0
22924,2016,3561,José Sosa,0.0
22925,2016,3561,Mario Pasalic,0.0
22926,2016,3561,Andrea Bertolacci,0.0
22927,2016,3561,Suso,0.0
22928,2016,3561,Carlos Bacca,0.0
22929,2016,3561,Gerard Deulofeu,0.0
22930,2016,3561,Gianluca Lapadula,0.0
22931,2016,3561,Ignazio Abate,0.0
22932,2016,3561,Bartosz Bereszynski,0.0
22933,2016,3561,Matías Silvestre,0.0
22934,2016,3561,Milan Skriniar,0.0
22935,2016,3561,Vasco Regini,0.0
22936,2016,3561,Dennis Praet,0.0
22937,2016,3561,Karol Linetty,0.0
22938,2016,3561,Lucas Torreira,0.0
22939,2016,3561,Bruno Fernandes,0.0
22940,2016,3561,Luis Muriel,3.0
22941,2016,3561,Fabio Quagliarella,0.0
22942,2016,3561,Patrik Schick,0.0
22943,2016,3561,Filip Djuricic,0.0
22944,2016,3562,Santiago Gentiletti,0.0
22945,2016,3562,Armando Izzo,0.0
22946,2016,3562,Nicolas Burdisso,0.0
22947,2016,3562,Edenilson,0.0
22948,2016,3562,Danilo Cataldi,0.0
22949,2016,3562,Oscar Hiljemark,0.0
22950,2016,3562,Diego Laxalt,0.0
22951,2016,3562,Goran Pandev,0.0
22952,2016,3562,Giovanni Simeone,0.0
22953,2016,3562,Raffaele Palladino,0.0
22954,2016,3562,Olivier Ntcham,0.0
22955,2016,3562,Adel Taarabt,0.0
22956,2016,3562,Marcello Gazzola,0.0
22957,2016,3562,Francesco Acerbi,0.0
22958,2016,3562,Timo Letschert,0.0
22959,2016,3562,Federico Peluso,0.0
22960,2016,3562,Alfred Duncan,0.0
22961,2016,3562,Alberto Aquilani,0.0
22962,2016,3562,Lorenzo Pellegrini,3.0
22963,2016,3562,Domenico Berardi,0.0
22964,2016,3562,Alessandro Matri,0.0
22965,2016,3562,Antonino Ragusa,0.0
22966,2016,3562,Matteo Politano,0.0
22967,2016,3563,Vincent Laurini,0.0
22968,2016,3563,Giuseppe Bellusci,0.0
22969,2016,3563,Manuel Pasqual,0.0
22970,2016,3563,Rade Krunic,0.0
22971,2016,3563,Daniele Croce,0.0
22972,2016,3563,Assane Diousse,0.0
22973,2016,3563,Omar El Kaddouri,0.0
22974,2016,3563,Levan Mchedlidze,0.0
22975,2016,3563,Manuel Pucciarelli,3.0
22976,2016,3563,Uros Cosic,0.0
22977,2016,3563,Lorenzo De Silvestri,0.0
22978,2016,3563,Arlind Ajeti,0.0
22979,2016,3563,Emiliano Moretti,0.0
22980,2016,3563,Antonio Barreca,0.0
22981,2016,3563,Daniele Baselli,0.0
22982,2016,3563,Marco Benassi,0.0
22983,2016,3563,Mirko Valdifiori,0.0
22984,2016,3563,Iago Falque,0.0
22985,2016,3563,Andrea Belotti,3.0
22986,2016,3563,Adem Ljajic,1.0
22987,2016,3563,Joel Obi,0.0
22988,2016,3564,Nicolas Frey,0.0
22989,2016,3564,Alessandro Gamberini,0.0
22990,2016,3564,Bostjan Cesar,0.0
22991,2016,3564,Massimo Gobbi,0.0
22992,2016,3564,Perparim Hetemaj,0.0
22993,2016,3564,Nicola Rigoni,0.0
22994,2016,3564,Ivan Radovanovic,0.0
22995,2016,3564,Valter Birsa,0.0
22996,2016,3564,Sergio Pellissier,0.0
22997,2016,3564,Riccardo Meggiorini,0.0
22998,2016,3564,Mariano Izco,0.0
22999,2016,3564,Roberto Inglese,0.0
23000,2016,3564,Silvan Widmer,0.0
23001,2016,3564,Danilo,0.0
23002,2016,3564,Felipe,0.0
23003,2016,3564,Samir,0.0
23004,2016,3564,Jakub Jankto,0.0
23005,2016,3564,Seko Fofana,0.0
23006,2016,3564,Emil Hallfredsson,0.0
23007,2016,3564,Rodrigo de Paul,0.0
23008,2016,3564,Duván Zapata,0.0
23009,2016,3564,Cyril Théréau,0.0
23010,2016,3564,Ali Adnan,0.0
23011,2016,3565,Andrea Masiello,0.0
23012,2016,3565,Mattia Caldara,0.0
23013,2016,3565,Rafael Toloi,0.0
23014,2016,3565,Andrea Conti,1.0
23015,2016,3565,Remo Freuler,0.0
23016,2016,3565,Franck Kessié,0.0
23017,2016,3565,Leonardo Spinazzola,0.0
23018,2016,3565,Jasmin Kurtic,0.0
23019,2016,3565,Alejandro Gomez,6.0
23020,2016,3565,Andrea Petagna,1.0
23021,2016,3565,Ervin Zukanovic,0.0
23022,2016,3565,Fabio Pisacane,0.0
23023,2016,3565,Luca Ceppitelli,0.0
23024,2016,3565,Bruno Alves,0.0
23025,2016,3565,Marco Capuano,0.0
23026,2016,3565,Mauricio Isla,0.0
23027,2016,3565,Panagiotis Tachtsidis,0.0
23028,2016,3565,Daniele Dessena,0.0
23029,2016,3565,Davide Di Gennaro,0.0
23030,2016,3565,Nicolò Barella,0.0
23031,2016,3565,Marco Borriello,0.0
23032,2016,3565,Senna Miangue,0.0
23033,2016,3566,Francesco Zampano,0.0
23034,2016,3566,Guglielmo Stendardo,0.0
23035,2016,3566,Norbert Gyömbér,0.0
23036,2016,3566,Cristiano Biraghi,0.0
23037,2016,3566,Sulley Muntari,0.0
23038,2016,3566,Gastón Brugman,3.0
23039,2016,3566,Ahmed Benali,4.0
23040,2016,3566,Grigoris Kastanos,0.0
23041,2016,3566,Valerio Verre,0.0
23042,2016,3566,Gianluca Caprari,0.0
23043,2016,3566,Alessandro Crescenzi,0.0
23044,2016,3566,Alberto Cerri,0.0
23045,2016,3566,Alexandru Mitrita,0.0
23046,2016,3566,Dusan Basta,0.0
23047,2016,3566,Stefan de Vrij,1.0
23048,2016,3566,Wesley Hoedt,0.0
23049,2016,3566,Jordan Lukaku,0.0
23050,2016,3566,Lucas Biglia,1.0
23051,2016,3566,Marco Parolo,12.0
23052,2016,3566,Sergej Milinkovic-Savic,0.0
23053,2016,3566,Felipe Anderson,1.0
23054,2016,3566,Ciro Immobile,4.0
23055,2016,3566,Keita,3.0
23056,2016,3566,Senad Lulic,1.0
23057,2016,3567,Andrea Rispoli,0.0
23058,2016,3567,Thiago Cionek,0.0
23059,2016,3567,Sinisa Andjelkovic,0.0
23060,2016,3567,Giuseppe Pezzella,0.0
23061,2016,3567,Bruno Henrique,0.0
23062,2016,3567,Ivaylo Chochev,0.0
23063,2016,3567,Mato Jajalo,0.0
23064,2016,3567,Carlos Embalo,1.0
23065,2016,3567,Ilija Nestorovski,3.0
23066,2016,3567,Aleksandar Trajkovski,0.0
23067,2016,3567,Stefan Silva,0.0
23068,2016,3567,Aleandro Rosi,0.0
23069,2016,3567,Gianmarco Ferrari,0.0
23070,2016,3567,Federico Ceccherini,0.0
23071,2016,3567,Bruno Martella,0.0
23072,2016,3567,Andrea Nalini,0.0
23073,2016,3567,Andrea Barberis,0.0
23074,2016,3567,Lorenzo Crisetig,0.0
23075,2016,3567,Adrian Stoian,0.0
23076,2016,3567,Marcello Trotta,0.0
23077,2016,3567,Diego Falcinelli,0.0
23078,2016,3567,Leonardo Capezzi,0.0
23079,2016,3567,Andrej Kotnik,0.0
23080,2016,3568,Stephan Lichtsteiner,0.0
23081,2016,3568,Giorgio Chiellini,0.0
23082,2016,3568,Leonardo Bonucci,0.0
23083,2016,3568,Alex Sandro,0.0
23084,2016,3568,Miralem Pjanic,0.0
23085,2016,3568,Sami Khedira,0.0
23086,2016,3568,Juan Cuadrado,3.0
23087,2016,3568,Paulo Dybala,0.0
23088,2016,3568,Mario Mandzukic,0.0
23089,2016,3568,Gonzalo Higuaín,0.0
23090,2016,3568,Claudio Marchisio,0.0
23091,2016,3568,Gary Medel,0.0
23092,2016,3568,Jeison Murillo,0.0
23093,2016,3568,Miranda,0.0
23094,2016,3568,Antonio Candreva,0.0
23095,2016,3568,Marcelo Brozovic,0.0
23096,2016,3568,Roberto Gagliardini,0.0
23097,2016,3568,Danilo D&#039;Ambrosio,0.0
23098,2016,3568,Ivan Perisic,0.0
23099,2016,3568,João Mário,0.0
23100,2016,3568,Mauro Icardi,0.0
23101,2016,3568,Geoffrey Kondogbia,0.0
23102,2016,3568,Éder,0.0
23103,2016,3569,Antonio Rüdiger,0.0
23104,2016,3569,Kostas Manolas,0.0
23105,2016,3569,Federico Fazio,3.0
23106,2016,3569,Bruno Peres,0.0
23107,2016,3569,Daniele De Rossi,2.0
23108,2016,3569,Kevin Strootman,1.0
23109,2016,3569,Emerson,0.0
23110,2016,3569,Radja Nainggolan,3.0
23111,2016,3569,Stephan El Shaarawy,0.0
23112,2016,3569,Edin Dzeko,6.0
23113,2016,3569,Carlos Sánchez,0.0
23114,2016,3569,Davide Astori,0.0
23115,2016,3569,Gonzalo Rodríguez,0.0
23116,2016,3569,Federico Chiesa,0.0
23117,2016,3569,Milan Badelj,0.0
23118,2016,3569,Matías Vecino,0.0
23119,2016,3569,Maximiliano Olivera,0.0
23120,2016,3569,Federico Bernardeschi,0.0
23121,2016,3569,Borja Valero,0.0
23122,2016,3569,Khouma Babacar,0.0
23123,2016,3569,Josip Ilicic,0.0
23124,2016,3569,Cristian Tello,0.0
23125,2016,3571,Emil Krafth,0.0
23126,2016,3571,Domenico Maietta,0.0
23127,2016,3571,Daniele Gastaldello,0.0
23128,2016,3571,Ibrahima Mbaye,0.0
23129,2016,3571,Blerim Dzemaili,0.0
23130,2016,3571,Erick Pulgar,0.0
23131,2016,3571,Ádám Nagy,0.0
23132,2016,3571,Simone Verdi,0.0
23133,2016,3571,Mattia Destro,0.0
23134,2016,3571,Ladislav Krejci,0.0
23135,2016,3571,Bruno Petkovic,0.0
23136,2016,3571,Ignazio Abate,0.0
23137,2016,3571,Alessio Romagnoli,0.0
23138,2016,3571,Gabriel Paletta,0.0
23139,2016,3571,Leonel Vangioni,0.0
23140,2016,3571,Mario Pasalic,3.0
23141,2016,3571,Manuel Locatelli,0.0
23142,2016,3571,Juraj Kucka,0.0
23143,2016,3571,Suso,0.0
23144,2016,3571,Carlos Bacca,0.0
23145,2016,3571,Gerard Deulofeu,1.0
23146,2016,3571,Cristian Zapata,0.0
23147,2016,3571,Andrea Poli,0.0
23148,2016,3571,Gustavo Gómez,0.0
23149,2016,3570,Aleandro Rosi,0.0
23150,2016,3570,Federico Ceccherini,0.0
23151,2016,3570,Gianmarco Ferrari,0.0
23152,2016,3570,Djamel Mesbah,0.0
23153,2016,3570,Leonardo Capezzi,0.0
23154,2016,3570,Andrea Barberis,0.0
23155,2016,3570,Mario Sampirisi,0.0
23156,2016,3570,Aleksandar Tonev,0.0
23157,2016,3570,Adrian Stoian,0.0
23158,2016,3570,Diego Falcinelli,0.0
23159,2016,3570,Boadu Maxwell Acosty,0.0
23160,2016,3570,Dani Alves,0.0
23161,2016,3570,Daniele Rugani,0.0
23162,2016,3570,Leonardo Bonucci,0.0
23163,2016,3570,Kwadwo Asamoah,0.0
23164,2016,3570,Sami Khedira,0.0
23165,2016,3570,Tomás Rincón,1.0
23166,2016,3570,Marko Pjaca,0.0
23167,2016,3570,Paulo Dybala,0.0
23168,2016,3570,Mario Mandzukic,3.0
23169,2016,3570,Gonzalo Higuaín,3.0
23170,2016,3570,Miralem Pjanic,0.0
23171,2016,3572,Christian Maggio,0.0
23172,2016,3572,Kalidou Koulibaly,0.0
23173,2016,3572,Raúl Albiol,0.0
23174,2016,3572,Faouzi Ghoulam,0.0
23175,2016,3572,Marek Hamsik,0.0
23176,2016,3572,Amadou Diawara,0.0
23177,2016,3572,Piotr Zielinski,3.0
23178,2016,3572,Emanuele Giaccherini,3.0
23179,2016,3572,Dries Mertens,1.0
23180,2016,3572,Lorenzo Insigne,0.0
23181,2016,3572,Nicolas Burdisso,0.0
23182,2016,3572,Santiago Gentiletti,0.0
23183,2016,3572,Ezequiel Muñoz,0.0
23184,2016,3572,Darko Lazovic,0.0
23185,2016,3572,Miguel Veloso,0.0
23186,2016,3572,Oscar Hiljemark,0.0
23187,2016,3572,Diego Laxalt,0.0
23188,2016,3572,Raffaele Palladino,0.0
23189,2016,3572,Luca Rigoni,0.0
23190,2016,3572,Giovanni Simeone,0.0
23191,2016,3572,Lucas Orban,0.0
23192,2016,3572,Danilo Cataldi,0.0
23193,2016,3572,Adel Taarabt,0.0
23194,2016,3573,Davide Astori,0.0
23195,2016,3573,Nenad Tomovic,0.0
23196,2016,3573,Gonzalo Rodríguez,0.0
23197,2016,3573,Federico Chiesa,0.0
23198,2016,3573,Milan Badelj,0.0
23199,2016,3573,Matías Vecino,0.0
23200,2016,3573,Hrvoje Milic,0.0
23201,2016,3573,Federico Bernardeschi,3.0
23202,2016,3573,Borja Valero,4.0
23203,2016,3573,Khouma Babacar,3.0
23204,2016,3573,Nikola Kalinic,0.0
23205,2016,3573,Silvan Widmer,0.0
23206,2016,3573,Danilo,0.0
23207,2016,3573,Felipe,0.0
23208,2016,3573,Samir,0.0
23209,2016,3573,Jakub Jankto,0.0
23210,2016,3573,Seko Fofana,0.0
23211,2016,3573,Emil Hallfredsson,0.0
23212,2016,3573,Rodrigo de Paul,0.0
23213,2016,3573,Duván Zapata,0.0
23214,2016,3573,Cyril Théréau,0.0
23215,2016,3573,Ryder Matos,0.0
23216,2016,3573,Stipe Perica,0.0
23217,2016,3573,Emmanuel Badu,0.0
23218,2016,3574,Aleandro Rosi,0.0
23219,2016,3574,Gianmarco Ferrari,0.0
23220,2016,3574,Noe Dussenne,0.0
23221,2016,3574,Federico Ceccherini,0.0
23222,2016,3574,Djamel Mesbah,0.0
23223,2016,3574,Aleksandar Tonev,0.0
23224,2016,3574,Lorenzo Crisetig,0.0
23225,2016,3574,Leonardo Capezzi,0.0
23226,2016,3574,Boadu Maxwell Acosty,0.0
23227,2016,3574,Diego Falcinelli,0.0
23228,2016,3574,Mario Sampirisi,0.0
23229,2016,3574,Antonio Rüdiger,0.0
23230,2016,3574,Kostas Manolas,0.0
23231,2016,3574,Federico Fazio,0.0
23232,2016,3574,Bruno Peres,0.0
23233,2016,3574,Leandro Paredes,0.0
23234,2016,3574,Kevin Strootman,0.0
23235,2016,3574,Emerson,0.0
23236,2016,3574,Radja Nainggolan,3.0
23237,2016,3574,Mohamed Salah,2.0
23238,2016,3574,Edin Dzeko,3.0
23239,2016,3575,Lorenzo De Silvestri,0.0
23240,2016,3575,Arlind Ajeti,3.0
23241,2016,3575,Emiliano Moretti,1.0
23242,2016,3575,Antonio Barreca,0.0
23243,2016,3575,Sasa Lukic,0.0
23244,2016,3575,Marco Benassi,0.0
23245,2016,3575,Joel Obi,1.0
23246,2016,3575,Iago Falque,4.0
23247,2016,3575,Andrea Belotti,6.0
23248,2016,3575,Adem Ljajic,3.0
23249,2016,3575,Samuel Gustafson,0.0
23250,2016,3575,Afriyie Acquah,0.0
23251,2016,3575,Francesco Zampano,0.0
23252,2016,3575,Guglielmo Stendardo,0.0
23253,2016,3575,Michele Fornasier,1.0
23254,2016,3575,Cristiano Biraghi,0.0
23255,2016,3575,Ledian Memushaj,0.0
